shotnumber,time,ip,md_index,type,measured,reconstructed,chi_squared
40302,0.322,32.2686133,0,Diamagnetic_Flux,0.00026348489336669445,0.00019644107669591904,4.494873640578041e-17
40653,0.316,35.127053599999996,0,Diamagnetic_Flux,0.0004230197810102254,0.00020931342442054302,4.567040715335209e-16
38269,0.316,46.0721279,0,Diamagnetic_Flux,6.49725097900955e-06,0.0003706393763422966,1.3259949270592961e-15
38269,0.317,35.3012267,0,Diamagnetic_Flux,3.7972354220983107e-06,0.00019325442553963512,3.589402699152584e-16
44431,0.308,151.536967,0,Diamagnetic_Flux,0.00405134167522192,0.004930153489112854,7.723104958562519e-15
44431,0.309,140.449453,0,Diamagnetic_Flux,0.0032816219609230757,0.004087186884135008,6.489353190008637e-15
44431,0.311,128.931029,0,Diamagnetic_Flux,0.0027518547140061855,0.0033470839262008667,3.54297788210476e-15
44431,0.312,109.11933900000001,0,Diamagnetic_Flux,0.0020024708937853575,0.002303092507645488,9.037341797764505e-16
44431,0.313,69.6858034,0,Diamagnetic_Flux,0.0007960198563523591,0.0008271765545941889,9.707411165840558e-18
40702,0.317,56.0769194,0,Diamagnetic_Flux,0.0007699860725551844,0.0005866274004802108,3.3620405272638087e-16
40702,0.318,48.5393819,0,Diamagnetic_Flux,0.00048531510401517153,0.00040403794264420867,6.605975544922806e-17
40702,0.319,34.5284246,0,Diamagnetic_Flux,0.00026792503194883466,0.00017810164717957377,8.068243594225877e-17
41285,0.314,38.9857448,0,Diamagnetic_Flux,0.000513939477968961,0.0008544100564904511,1.159202069525426e-15
41285,0.315,21.17438,0,Diamagnetic_Flux,-0.0001634294749237597,0.00019606923160608858,1.292393130041718e-15
41285,0.316,12.386624900000001,0,Diamagnetic_Flux,-0.00023422035155817866,5.344899545889348e-05,8.275365781491113e-16
38373,0.315,53.018458599999995,0,Diamagnetic_Flux,2.958698525555684e-16,0.0005433046608231962,2.951799495139857e-15
38373,0.316,28.9985088,0,Diamagnetic_Flux,2.5150996948425223e-16,0.00013128950376994908,1.72369351881678e-16
40328,0.325,23.0178113,0,Diamagnetic_Flux,0.0001342244795523584,9.769336611498147e-05,1.334522080531199e-17
40133,0.313,58.945097800000006,0,Diamagnetic_Flux,0.000674834824167192,0.0007510400027967989,5.807232740084862e-17
43834,0.311,118.333152,0,Diamagnetic_Flux,0.002375317271798849,0.00253564165905118,2.570391093963527e-16
43834,0.312,76.5487054,0,Diamagnetic_Flux,0.0011553867952898145,0.0009666454861871898,3.5623278203891925e-16
44165,0.314,81.6312418,0,Diamagnetic_Flux,0.0010400875471532345,0.0012651510769501328,5.065360786116755e-16
41013,0.323,56.4119139,0,Diamagnetic_Flux,0.000864042725879699,0.0006694181356579065,3.7878728419083114e-16
41013,0.324,37.8274191,0,Diamagnetic_Flux,0.0003923877084162086,0.0002639629819896072,1.6492916005678404e-16
43879,0.309,158.788088,0,Diamagnetic_Flux,0.005240258295089006,0.0053099836222827435,4.861640561100378e-17
43879,0.311,139.164254,0,Diamagnetic_Flux,0.00334712746553123,0.003942561335861683,3.545415431168721e-15
43879,0.312,96.4214833,0,Diamagnetic_Flux,0.001392814563587308,0.0016680719563737512,7.576658361817289e-16
43879,0.313,63.336301,0,Diamagnetic_Flux,0.0003637751506175846,0.0006354018114507198,7.378103780464633e-16
43580,0.328,103.38426,0,Diamagnetic_Flux,0.0025327070616185665,0.002707239706069231,3.0461692357384713e-16
43580,0.329,73.4530709,0,Diamagnetic_Flux,0.0015114758862182498,0.0012183093931525946,8.594663850683686e-16
39237,0.319,35.1917373,0,Diamagnetic_Flux,0.00039107201155275106,0.00043449184158816934,1.885282589734524e-17
39237,0.32,26.8057522,0,Diamagnetic_Flux,0.00022359570721164346,0.00022912403801456094,3.0562431458183158e-19
40662,0.314,75.0012636,0,Diamagnetic_Flux,0.0009514912380836904,0.0012631260324269533,9.711620257843922e-16
38189,0.307,27.2594424,0,Diamagnetic_Flux,5.768125493607926e-16,0.00017164740711450577,2.946283140131304e-16
38030,0.314,85.87335739999999,0,Diamagnetic_Flux,-0.0009005051106214523,0.0018385947914794087,7.502668869204324e-14
38030,0.315,72.51253630000001,0,Diamagnetic_Flux,-0.0006828641635365784,0.0012727293651551008,3.82434630296323e-14
40473,0.315,44.9066923,0,Diamagnetic_Flux,0.0003555348375812173,0.0005217972793616354,2.764320346028583e-16
44770,0.31,134.143924,0,Diamagnetic_Flux,0.0026669574435800314,0.003552081063389778,7.83443727508373e-15
39041,0.316,43.307602599999996,0,Diamagnetic_Flux,0.0004047905676998198,0.0004387682129163295,1.1544796027641322e-17
44390,0.366,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
44390,0.367,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
44390,0.368,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
44390,0.369,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
44390,0.37,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
44390,0.371,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
44390,0.372,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
44390,0.373,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
44390,0.374,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
44390,0.376,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
44390,0.377,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
44390,0.378,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
44390,0.379,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
44390,0.38,24.3812994,0,Diamagnetic_Flux,-0.0,9.637571929488331e-05,9.288280072948919e-17
42751,0.332,115.793683,0,Diamagnetic_Flux,0.003197272075340152,0.002973568858578801,5.004312474630177e-16
42751,0.334,60.6990711,0,Diamagnetic_Flux,0.0011271422263234854,0.0006557535380125046,2.2220734113002254e-15
40292,0.318,56.8485733,0,Diamagnetic_Flux,0.0012304135598242283,0.0011365438112989068,8.811511696719075e-17
40292,0.319,52.922597800000005,0,Diamagnetic_Flux,0.0010697870748117566,0.0009447301854379475,1.5639210026986515e-16
40292,0.321,45.7798993,0,Diamagnetic_Flux,0.0007550202426500618,0.000657713389955461,9.4686173578863e-17
40292,0.322,38.657686,0,Diamagnetic_Flux,0.000564001442398876,0.000438824703451246,1.566922543356586e-16
40727,0.316,36.0643659,0,Diamagnetic_Flux,0.00011824102693935856,0.00029259620350785553,3.03997292503151e-16
40727,0.317,31.8961536,0,Diamagnetic_Flux,0.00010982073581544682,0.00021353572083171457,1.0756797637215951e-16
39626,0.312,34.909137199999996,0,Diamagnetic_Flux,0.00020268006483092904,0.00024657920585013926,1.9271336273905218e-17
43360,0.328,122.720889,0,Diamagnetic_Flux,0.0032623857259750366,0.004000674467533827,5.4507027553605744e-15
43360,0.329,107.12765700000001,0,Diamagnetic_Flux,0.0026286891661584377,0.0028759390115737915,6.113241127032811e-16
43360,0.33,56.515034099999994,0,Diamagnetic_Flux,0.001372487167827785,0.0006770120817236602,4.836855860903015e-15
41596,0.317,66.6959937,0,Diamagnetic_Flux,0.001135577098466456,0.001177968573756516,1.7970387965512444e-17
41596,0.32,26.1759549,0,Diamagnetic_Flux,0.00025119728525169194,0.00012739734665956348,1.5326424582367144e-16
44778,0.313,64.9138477,0,Diamagnetic_Flux,0.0006408116314560175,0.0006706881686113775,8.926091100808696e-18
40645,0.312,24.1827614,0,Diamagnetic_Flux,4.707271364168264e-05,0.00011488227755762637,4.5981368830156906e-17
40949,0.321,40.5592105,0,Diamagnetic_Flux,0.0007192359771579504,0.0005371086299419403,3.3170371373805957e-16
44855,0.311,60.6198089,0,Diamagnetic_Flux,0.00014072390331421047,0.0006204965757206082,2.3018183869106656e-15
39776,0.312,64.5888759,0,Diamagnetic_Flux,0.0007431873818859458,0.0009657270275056362,4.952388825567896e-16
40513,0.316,58.7665642,0,Diamagnetic_Flux,0.0005131665384396911,0.0008401728118769825,1.069330920909679e-15
40513,0.317,52.2499352,0,Diamagnetic_Flux,0.00043369788909330964,0.0006102056941017509,3.115500735355808e-16
40513,0.318,42.2236287,0,Diamagnetic_Flux,0.00030719261849299073,0.00035956891952082515,2.743277334466377e-17
40513,0.319,27.4109384,0,Diamagnetic_Flux,0.00015498569700866938,0.00012857437832280993,6.975580191254568e-18
42991,0.333,165.658018,0,Diamagnetic_Flux,0.007044733967632055,0.006054883357137442,9.798036676705174e-15
42991,0.335,113.531954,0,Diamagnetic_Flux,0.004192373249679804,0.0025931948330253363,2.5573708528994245e-14
42991,0.338,59.731169300000005,0,Diamagnetic_Flux,0.0011426812270656228,0.0005834372714161873,3.1275382911461532e-15
42991,0.339,41.4457962,0,Diamagnetic_Flux,0.0004966675769537687,0.0002526719472371042,5.953388010435795e-16
38694,0.315,78.3210859,0,Diamagnetic_Flux,6.951235173948724e-16,0.0016291802749037743,2.654228392791596e-14
38694,0.316,76.0567928,0,Diamagnetic_Flux,6.43460754480346e-16,0.0014796865871176124,2.1894724260614756e-14
38694,0.317,72.32282099999999,0,Diamagnetic_Flux,7.975317065420486e-16,0.0012689033756032586,1.6101159508864586e-14
38694,0.318,68.7652463,0,Diamagnetic_Flux,7.977301769495021e-16,0.001112054567784071,1.2366653077825526e-14
38694,0.319,66.0435657,0,Diamagnetic_Flux,7.45166118039538e-16,0.0009985610377043486,9.97124220892447e-15
38694,0.322,53.4481564,0,Diamagnetic_Flux,5.971142879801429e-16,0.0005988485063426197,3.5861956206560425e-15
38694,0.323,43.3122723,0,Diamagnetic_Flux,8.548615433901798e-16,0.00037197102210484445,1.3836244018125186e-15
38694,0.324,36.9218834,0,Diamagnetic_Flux,7.543023212877413e-16,0.0002582308661658317,6.668317169840723e-16
38694,0.326,27.361785400000002,0,Diamagnetic_Flux,9.123210821583593e-16,0.0001290554937440902,1.6655321338424615e-16
38676,0.313,70.65222410000001,0,Diamagnetic_Flux,4.819202423732814e-16,0.0011098902905359864,1.231856362927811e-14
44817,0.31,154.320728,0,Diamagnetic_Flux,0.0033493563532829285,0.004863013047724962,2.2911560208739232e-14
44817,0.311,102.513099,0,Diamagnetic_Flux,0.0014944170834496617,0.001907984958961606,1.7103836666000996e-15
44817,0.312,62.4062694,0,Diamagnetic_Flux,0.0002537331311032176,0.0006202798685990274,1.3435652491215473e-15
42954,0.335,146.513816,0,Diamagnetic_Flux,0.005909493658691645,0.004306679591536522,2.5690133207594348e-14
42954,0.336,120.688862,0,Diamagnetic_Flux,0.004661667626351118,0.0028583528473973274,3.251945154131297e-14
42954,0.337,110.50228200000001,0,Diamagnetic_Flux,0.003434804268181324,0.0023119996767491102,1.2606901267819999e-14
42954,0.338,84.6163846,0,Diamagnetic_Flux,0.0022826995700597763,0.0012849050108343363,9.955938864666426e-15
39462,0.316,43.9526421,0,Diamagnetic_Flux,0.0004287139163352549,0.00047483903472311795,2.1275264025876183e-17
39462,0.317,16.9505659,0,Diamagnetic_Flux,0.0001415268488926813,5.160357977729291e-05,8.086194075262768e-17
41373,0.313,26.1291434,0,Diamagnetic_Flux,-6.183860477904091e-06,0.00020728009985759854,4.556686266950617e-16
41373,0.314,30.8089349,0,Diamagnetic_Flux,0.00016207936278078705,0.00030315355979837477,1.9901925833356443e-16
39316,0.311,54.649447200000004,0,Diamagnetic_Flux,0.00037622303352691233,0.0006935443379916251,1.0069282037404419e-15
39316,0.312,40.676082,0,Diamagnetic_Flux,0.0002867855364456773,0.0003428211493883282,3.139990509268849e-17
44430,0.308,167.304649,0,Diamagnetic_Flux,0.005015340633690357,0.006170058622956276,1.333373515766123e-14
44430,0.309,149.44064300000002,0,Diamagnetic_Flux,0.00406465632840991,0.004714838229119778,4.227369915574394e-15
44430,0.311,141.555118,0,Diamagnetic_Flux,0.0035380059853196144,0.00407910393550992,2.9278714496546333e-15
44430,0.313,117.158502,0,Diamagnetic_Flux,0.0023936578072607517,0.0026896183844655752,8.75926405755447e-16
44430,0.315,45.0357536,0,Diamagnetic_Flux,0.00029601369169540703,0.0003043908509425819,7.01765917920787e-19
41683,0.369,52.383267399999994,0,Diamagnetic_Flux,-0.0,0.00047173030907288194,2.2252948893568703e-15
41683,0.37,52.383267399999994,0,Diamagnetic_Flux,-0.0,0.00047173030907288194,2.2252948893568703e-15
41683,0.371,52.383267399999994,0,Diamagnetic_Flux,-0.0,0.00047173030907288194,2.2252948893568703e-15
41683,0.372,52.383267399999994,0,Diamagnetic_Flux,-0.0,0.00047173030907288194,2.2252948893568703e-15
41683,0.373,52.383267399999994,0,Diamagnetic_Flux,-0.0,0.00047173030907288194,2.2252948893568703e-15
41683,0.374,52.383267399999994,0,Diamagnetic_Flux,-0.0,0.00047173030907288194,2.2252948893568703e-15
41683,0.375,52.383267399999994,0,Diamagnetic_Flux,-0.0,0.00047173030907288194,2.2252948893568703e-15
41683,0.376,52.383267399999994,0,Diamagnetic_Flux,-0.0,0.00047173030907288194,2.2252948893568703e-15
41683,0.377,52.383267399999994,0,Diamagnetic_Flux,-0.0,0.00047173030907288194,2.2252948893568703e-15
41683,0.378,52.383267399999994,0,Diamagnetic_Flux,-0.0,0.00047173030907288194,2.2252948893568703e-15
41683,0.379,52.383267399999994,0,Diamagnetic_Flux,-0.0,0.00047173030907288194,2.2252948893568703e-15
43221,0.322,58.0313329,0,Diamagnetic_Flux,0.0004534072068054229,0.0008592673693783581,1.6472248666463195e-15
43221,0.323,40.2164638,0,Diamagnetic_Flux,0.0003235740587115288,0.0003648941346909851,1.7073494225294672e-17
44413,0.309,143.035237,0,Diamagnetic_Flux,0.003285996848717332,0.004271060694009066,9.703505258692752e-15
44413,0.31,144.67256700000002,0,Diamagnetic_Flux,0.0033586020581424236,0.004320137668401003,9.245508614881721e-15
44413,0.311,133.096123,0,Diamagnetic_Flux,0.0027679861523211002,0.003583381650969386,6.648698298595537e-15
44413,0.314,61.680671499999995,0,Diamagnetic_Flux,0.0006141478661447763,0.000629567657597363,2.377700685486473e-18
39277,0.312,46.633172599999995,0,Diamagnetic_Flux,0.0003854518581647426,0.0005436294013634324,2.5020133005052394e-16
40288,0.317,69.33992389999999,0,Diamagnetic_Flux,0.0006631464930251241,0.001180541468784213,2.6769754202384628e-15
40288,0.318,63.4088463,0,Diamagnetic_Flux,0.0005826998967677355,0.0009074726840481162,1.0547736009199299e-15
40288,0.319,55.739663300000004,0,Diamagnetic_Flux,0.0004577464424073696,0.0006430750945582986,3.434670690815109e-16
40288,0.321,37.776496400000006,0,Diamagnetic_Flux,0.00018950171943288296,0.0002491863560862839,3.562255954937574e-17
40288,0.322,29.7950861,0,Diamagnetic_Flux,0.00010484326776349917,0.00013976158516015857,1.2192883765770493e-17
43463,0.324,28.9133887,0,Diamagnetic_Flux,-0.0001487311819801107,0.0001550879533169791,9.23060718775715e-16
40826,0.323,46.8461983,0,Diamagnetic_Flux,0.0010867915116250515,0.0007528330315835774,1.1152825641773433e-15
40826,0.324,43.3985691,0,Diamagnetic_Flux,0.0009104886557906866,0.0006325442809611559,7.725306820708907e-16
40826,0.325,41.0654989,0,Diamagnetic_Flux,0.0007125465199351311,0.0005393829196691513,2.9985646606137996e-16
40826,0.326,29.353335899999998,0,Diamagnetic_Flux,0.0004154734779149294,0.00025099824415519834,2.7052096224088496e-16
44167,0.309,145.648392,0,Diamagnetic_Flux,0.004559127613902092,0.0047751739621162415,4.667595702272911e-16
44167,0.31,139.210153,0,Diamagnetic_Flux,0.003836532589048147,0.004238797351717949,1.6181690954566552e-15
44167,0.311,142.970924,0,Diamagnetic_Flux,0.003480837680399418,0.004488594364374876,1.0155737843297718e-14
44167,0.312,104.249504,0,Diamagnetic_Flux,0.0017246933421120048,0.0022057145833969116,2.313815126300865e-15
44167,0.313,74.2362644,0,Diamagnetic_Flux,0.0006476868875324726,0.0009860259015113115,1.144732523324836e-15
44167,0.314,44.8749085,0,Diamagnetic_Flux,0.0001229305489687249,0.00030908550252206624,3.4653666354280126e-16
44857,0.312,77.61492600000001,0,Diamagnetic_Flux,0.0005630491650663316,0.001121071050874889,3.113884120036414e-15
44454,0.305,108.481454,0,Diamagnetic_Flux,0.0010094598401337862,0.00259145675227046,2.5027140190987673e-14
44454,0.307,85.66620230000001,0,Diamagnetic_Flux,0.0006180800846777856,0.0014533682260662317,6.977062479059928e-15
44454,0.309,60.1262162,0,Diamagnetic_Flux,0.00010381821630289778,0.0006351534393616021,2.823171189352187e-15
44454,0.31,44.7026818,0,Diamagnetic_Flux,-3.832945731119253e-05,0.0003215066681150347,1.2948203029520752e-15
39459,0.316,54.8762835,0,Diamagnetic_Flux,0.0006583093199878931,0.0007879770710133016,1.681372841096199e-16
39459,0.317,39.5162092,0,Diamagnetic_Flux,0.0003606383688747883,0.00035658793058246374,1.6406207211557839e-19
43876,0.312,122.728973,0,Diamagnetic_Flux,0.002477359725162387,0.0029875875916332006,2.6033248466835173e-15
43876,0.313,87.119038,0,Diamagnetic_Flux,0.0010355876293033361,0.0013752250233665109,1.1535360543830052e-15
43011,0.334,114.940564,0,Diamagnetic_Flux,0.0034558498300611973,0.0026181384455412626,7.017604440530834e-15
43011,0.336,95.33288649999999,0,Diamagnetic_Flux,0.002262032125145197,0.001721545704640448,2.9212546400289195e-15
43011,0.337,77.7380704,0,Diamagnetic_Flux,0.0014148467453196645,0.0010844297939911485,1.091753577089395e-15
43874,0.311,116.35502000000001,0,Diamagnetic_Flux,0.0016857783775776625,0.00259268656373024,8.224825443110817e-15
43874,0.312,88.918575,0,Diamagnetic_Flux,0.0006218592752702534,0.001442690845578909,6.737644381353764e-15
43874,0.313,64.8631561,0,Diamagnetic_Flux,0.00011466396972537041,0.0006982721970416605,3.4059853377211907e-15
40789,0.32,79.9438507,0,Diamagnetic_Flux,0.0007838094024918973,0.001486563473008573,4.9386332222627234e-15
40494,0.322,40.141816,0,Diamagnetic_Flux,0.00041038545896299183,0.00036992746754549444,1.6368493152299402e-17
40494,0.323,24.829293099999997,0,Diamagnetic_Flux,0.0001815905125113204,0.00012184520892333239,3.5695017262312934e-17
44350,0.305,26.225078099999998,0,Diamagnetic_Flux,-0.00046585698146373034,0.00014516185910906643,3.7334400165584675e-15
39098,0.316,41.343155599999996,0,Diamagnetic_Flux,0.00040464740595780313,0.0006844385643489659,7.828310791655358e-16
39098,0.317,35.390136,0,Diamagnetic_Flux,0.00029149852343834937,0.0004555433406494558,2.691070260239011e-16
40233,0.318,60.795777,0,Diamagnetic_Flux,0.0007073362357914448,0.0009650159045122564,6.639881744405804e-16
40233,0.319,52.3936997,0,Diamagnetic_Flux,0.0005323405493982136,0.0006713294424116611,1.9317915145070324e-16
40233,0.321,36.179959600000004,0,Diamagnetic_Flux,0.00023929146118462086,0.0002784644311759621,1.5345209523205978e-17
40233,0.322,26.275539300000002,0,Diamagnetic_Flux,0.00011183976312167943,0.00013156940985936671,3.892590780714809e-18
44184,0.307,66.763604,0,Diamagnetic_Flux,0.0006553638377226889,0.0007653667707927525,1.210063856909205e-16
44145,0.303,56.086771,0,Diamagnetic_Flux,-5.4778767662355676e-05,0.000624667969532311,4.61647821681818e-15
40695,0.314,66.18324589999999,0,Diamagnetic_Flux,0.0008984174928627908,0.0009593490976840258,3.712660551356866e-17
40695,0.315,33.2382356,0,Diamagnetic_Flux,0.00039695872692391276,0.00018514326075091958,4.486579467488747e-16
38352,0.313,88.7032532,0,Diamagnetic_Flux,-8.893263611018916e-16,0.0018855864182114601,3.555436042692976e-14
38352,0.316,42.0102858,0,Diamagnetic_Flux,-1.013466768697653e-15,0.00029822555370628834,8.893848063752522e-16
44795,0.307,189.481177,0,Diamagnetic_Flux,0.006057297345250845,0.007630806881934404,2.4759315149329442e-14
44795,0.308,170.498291,0,Diamagnetic_Flux,0.005123804789036512,0.005878955125808716,5.7025146391509636e-15
44795,0.309,177.051814,0,Diamagnetic_Flux,0.0049249338917434216,0.006206857040524483,1.6433269269021736e-14
44795,0.31,144.488755,0,Diamagnetic_Flux,0.0031976033933460712,0.004034407436847687,7.002408669457092e-15
44795,0.312,68.64831530000001,0,Diamagnetic_Flux,0.000209763617021963,0.0007320531876757741,2.7278638891600803e-15
44795,0.313,60.6029435,0,Diamagnetic_Flux,0.00017336566816084087,0.0005455994978547096,1.3855800950086103e-15
39619,0.311,75.0226084,0,Diamagnetic_Flux,0.002873901044949889,0.002902028150856495,7.911343975636819e-18
39619,0.312,68.869623,0,Diamagnetic_Flux,0.0024809669703245163,0.00225942418910563,4.908122354348795e-16
39619,0.313,65.8459984,0,Diamagnetic_Flux,0.0022517098113894463,0.0019490455742925406,9.160558621810404e-16
40237,0.324,46.7981501,0,Diamagnetic_Flux,0.0006853999220766127,0.0004318692081142217,6.427782576830959e-16
40237,0.325,39.8332042,0,Diamagnetic_Flux,0.0005046254373155534,0.0002935683587566018,4.454508153127739e-16
40656,0.316,42.055347999999995,0,Diamagnetic_Flux,0.0004997793002985418,0.00031675651553086936,3.349735520820368e-16
38257,0.314,76.4014206,0,Diamagnetic_Flux,5.511783001566073e-06,0.0012776564108207822,1.618351991045791e-14
38631,0.308,30.5812665,0,Diamagnetic_Flux,1.6023776219929769e-16,0.00022264040308073163,4.956874923814792e-16
38631,0.309,45.0541515,0,Diamagnetic_Flux,6.649137829285823e-17,0.0004461918433662504,1.9908717449406647e-15
38631,0.31,57.6469669,0,Diamagnetic_Flux,-1.353777025394086e-16,0.0007424885989166796,5.5128927613809324e-15
38631,0.311,64.8358381,0,Diamagnetic_Flux,-2.9222978140430224e-16,0.0009383673896081746,8.805332697247974e-15
38631,0.312,61.2964226,0,Diamagnetic_Flux,-5.042536424561803e-16,0.0008007799624465406,6.4124857970782566e-15
39129,0.318,39.0916316,0,Diamagnetic_Flux,0.0002712658897507936,0.0003799350233748555,1.1808977332083813e-16
38444,0.317,38.851732600000005,0,Diamagnetic_Flux,-2.4979401308201303e-16,0.00029641547007486224,8.786212940166958e-16
38309,0.313,92.00862,0,Diamagnetic_Flux,9.467267134428818e-16,0.0019630177412182093,3.8534384965696264e-14
38309,0.314,79.45667449999999,0,Diamagnetic_Flux,1.2573461889370057e-15,0.0013587044086307287,1.8460774765414675e-14
38309,0.315,67.8025362,0,Diamagnetic_Flux,1.2624932905201149e-15,0.0009083343320526183,8.25071331107775e-15
38309,0.317,41.049774,0,Diamagnetic_Flux,1.2209131842932301e-15,0.0002688048698473722,7.2256060862233365e-16
43489,0.322,17.133717400000002,0,Diamagnetic_Flux,-3.529074092512019e-05,7.392471161438152e-05,1.1928015901419584e-16
43489,0.323,19.0632388,0,Diamagnetic_Flux,-6.400478741852567e-05,7.081461808411404e-05,1.8176270903871178e-16
42953,0.335,137.786625,0,Diamagnetic_Flux,0.00542519660666585,0.003903364995494485,2.3159715451296324e-14
42953,0.336,134.97676,0,Diamagnetic_Flux,0.004332622513175011,0.0037161416839808226,3.800483097850119e-15
42953,0.337,94.1834184,0,Diamagnetic_Flux,0.0024964986369013786,0.0016311259241774678,7.488699601838206e-15
43819,0.304,120.69298699999999,0,Diamagnetic_Flux,0.0002954340016003698,0.0031885916832834482,8.370360611228977e-14
43819,0.306,93.6764429,0,Diamagnetic_Flux,-0.0004155744391027838,0.0016933103324845433,4.447394939843287e-14
43819,0.308,61.029377999999994,0,Diamagnetic_Flux,-0.0008495054207742214,0.0006438269047066569,2.2300414078833992e-14
41335,0.319,23.502262299999998,0,Diamagnetic_Flux,0.00022309304040390998,0.00018059383728541434,1.8061824510424056e-17
40706,0.318,62.5231937,0,Diamagnetic_Flux,0.0006769042229279876,0.0009089000523090363,5.3822056361358425e-16
40706,0.319,54.7839461,0,Diamagnetic_Flux,0.0005538518889807165,0.0006416292162612081,7.704851239730511e-17
40706,0.32,43.549907399999995,0,Diamagnetic_Flux,0.0003871865919791162,0.00036670055123977363,4.196783555849041e-18
40706,0.321,32.6797541,0,Diamagnetic_Flux,0.00023300990869756788,0.00018657372856978327,2.1563187399132416e-17
38055,0.317,78.52231909999999,0,Diamagnetic_Flux,-0.0013492233119904995,0.0015427522594109178,8.363522683652383e-14
38055,0.318,78.27881690000001,0,Diamagnetic_Flux,-0.0013790297089144588,0.001527896849438548,8.450222265627902e-14
38055,0.319,78.23785980000001,0,Diamagnetic_Flux,-0.0013618390075862408,0.0015128320083022118,8.263733393323175e-14
38055,0.32,75.3827936,0,Diamagnetic_Flux,-0.0012916243867948651,0.0013885947410017252,7.183574617314684e-14
38055,0.325,33.6647537,0,Diamagnetic_Flux,-0.00031027293880470097,0.00021657522302120924,2.7756899104609e-15
38055,0.326,23.802580600000002,0,Diamagnetic_Flux,-0.00014290215040091425,9.599331679055467e-05,5.707104181296543e-16
44772,0.306,190.089222,0,Diamagnetic_Flux,0.004603642504662275,0.007952163927257061,1.1212596606399727e-13
44772,0.308,182.282961,0,Diamagnetic_Flux,0.005209953058511019,0.00707028154283762,3.460822462484671e-14
44772,0.309,170.93503099999998,0,Diamagnetic_Flux,0.00502184359356761,0.006116419564932585,1.1980974412985172e-14
44772,0.311,144.652082,0,Diamagnetic_Flux,0.004015280399471521,0.004175032023340464,2.5520538894466553e-16
44772,0.314,118.126098,0,Diamagnetic_Flux,0.0026035900227725506,0.002581657376140356,4.810478364879177e-18
41470,0.316,48.8072338,0,Diamagnetic_Flux,0.0008711520349606872,0.0011445077834650874,7.472335137055489e-16
41470,0.318,44.6834247,0,Diamagnetic_Flux,0.0006246151751838624,0.000798518187366426,3.0242249943552766e-16
38353,0.313,83.139763,0,Diamagnetic_Flux,-1.0190222460404572e-15,0.0015156775480136275,2.2972785444232667e-14
38353,0.315,54.534405899999996,0,Diamagnetic_Flux,-9.697535158722267e-16,0.000539239845238626,2.907796133529996e-15
44799,0.31,133.55159400000002,0,Diamagnetic_Flux,0.0038602235727012157,0.0034138672053813934,1.9923405000712036e-15
44799,0.311,107.646722,0,Diamagnetic_Flux,0.0023121030535548925,0.002079215832054615,5.423644605497891e-16
42982,0.332,143.42327600000002,0,Diamagnetic_Flux,0.005723254755139351,0.004484208766371012,1.5352346808108e-14
42982,0.334,132.69436100000001,0,Diamagnetic_Flux,0.004075095057487488,0.0035003831144422293,3.302939121006495e-15
42982,0.335,112.855109,0,Diamagnetic_Flux,0.0031424076296389103,0.002517317421734333,3.907376961727717e-15
39051,0.315,42.0049384,0,Diamagnetic_Flux,0.0004955529584549367,0.00037359606358222663,1.4873489595690668e-16
41649,0.325,134.22743499999999,0,Diamagnetic_Flux,0.006821933202445507,0.0065282233990728855,8.626547759005114e-16
41649,0.326,134.345286,0,Diamagnetic_Flux,0.006817501038312912,0.006370451766997576,1.9985270169597122e-15
41649,0.327,130.870832,0,Diamagnetic_Flux,0.0063867112621665,0.005868985783308744,2.6803967980706597e-15
41649,0.329,43.1880989,0,Diamagnetic_Flux,0.0013171148020774126,0.000486751610878855,6.8950303027336644e-15
40585,0.313,82.8766377,0,Diamagnetic_Flux,0.000742897333111614,0.0016526157269254327,8.275875271808886e-15
44428,0.314,69.87519259999999,0,Diamagnetic_Flux,0.0008449979941360652,0.0008247491787187755,4.100150248739065e-18
42957,0.33,159.451445,0,Diamagnetic_Flux,0.00534798763692379,0.00567864952608943,1.093372045293361e-15
42957,0.331,157.978419,0,Diamagnetic_Flux,0.005423038266599178,0.00542816985398531,2.6334163340268817e-19
42957,0.334,125.201789,0,Diamagnetic_Flux,0.004331148695200682,0.003169420175254345,1.3496129161341772e-14
